SOUID,DATE,HUMIDITY,QUALITY
125859,19560612,80,0
125859,19560613,90,0
125859,19560614,97,0
125859,19560615,96,0
125859,19560616,73,0
125859,19560617,87,0
125859,19560618,84,0
125859,19560619,91,0
125859,19560620,96,0
125859,19560621,81,0
125859,19560622,78,0
125859,19560623,97,0
125859,19560624,86,0
125859,19560625,81,0
125859,19560626,82,0
125859,19560627,92,0
125859,19560628,73,0
125859,19560629,75,0
125859,19560630,71,0
125859,19560701,80,0
125859,19560702,86,0
125859,19560703,93,0
125859,19560704,84,0
125859,19560705,81,0
125859,19560706,68,0
125859,19560707,66,0
125859,19560708,67,0
125859,19560709,79,0
125859,19560710,85,0
125859,19560711,97,0
125859,19560712,88,0
125859,19560713,79,0
125859,19560714,94,0
125859,19560715,82,0
125859,19560716,87,0
125859,19560717,89,0
125859,19560718,78,0
125859,19560719,86,0
125859,19560720,94,0
125859,19560721,83,0
125859,19560722,78,0
125859,19560723,76,0
125859,19560724,73,0
125859,19560725,72,0
125859,19560726,72,0
125859,19560727,77,0
125859,19560728,81,0
125859,19560729,96,0
125859,19560730,74,0
125859,19560731,69,0
125859,19560801,73,0
125859,19560802,81,0
125859,19560803,91,0
125859,19560804,88,0
125859,19560805,84,0
125859,19560806,84,0
125859,19560807,95,0
125859,19560808,85,0
125859,19560809,70,0
125859,19560810,83,0
125859,19560811,80,0
125859,19560812,73,0
125859,19560813,82,0
125859,19560814,85,0
125859,19560815,79,0
125859,19560816,76,0
125859,19560817,82,0
125859,19560818,89,0
125859,19560819,81,0
125859,19560820,95,0
125859,19560821,97,0
125859,19560822,92,0
125859,19560823,92,0
125859,19560824,74,0
125859,19560825,96,0
125859,19560826,84,0
125859,19560827,84,0
125859,19560828,96,0
125859,19560829,98,0
125859,19560830,80,0
125859,19560831,83,0
125859,19560901,77,0
125859,19560902,94,0
125859,19560903,97,0
125859,19560904,84,0
125859,19560905,88,0
125859,19560906,85,0
125859,19560907,82,0
125859,19560908,85,0
125859,19560909,92,0
125859,19560910,95,0
125859,19560911,84,0
125859,19560912,89,0
125859,19560913,83,0
125859,19560914,86,0
125859,19560915,93,0
125859,19560916,96,0
125859,19560917,83,0
125859,19560918,78,0
125859,19560919,93,0
125859,19560920,96,0
125859,19560921,91,0
125859,19560922,91,0
125859,19560923,95,0
125859,19560924,93,0
125859,19560925,96,0
125859,19560926,85,0
125859,19560927,92,0
125859,19560928,82,0
125859,19560929,87,0
125859,19560930,90,0
125859,19561001,96,0
125859,19561002,93,0
125859,19561003,97,0
125859,19561004,77,0
125859,19561005,91,0
125859,19561006,96,0
125859,19561007,87,0
125859,19561008,85,0
125859,19561009,80,0
125859,19561010,78,0
125859,19561011,94,0
125859,19561012,91,0
125859,19561013,93,0
125859,19561014,85,0
125859,19561015,90,0
125859,19561016,92,0
125859,19561017,96,0
125859,19561018,98,0
125859,19561019,90,0
125859,19561020,88,0
125859,19561021,92,0
125859,19561022,94,0
125859,19561023,98,0
125859,19561024,95,0
125859,19561025,97,0
125859,19561026,96,0
125859,19561027,93,0
125859,19561028,90,0
125859,19561029,94,0
125859,19561030,89,0
125859,19561031,86,0
125859,19561101,90,0
125859,19561102,89,0
125859,19561103,88,0
125859,19561104,91,0
125859,19561105,97,0
125859,19561106,90,0
125859,19561107,84,0
125859,19561108,90,0
125859,19561109,96,0
125859,19561110,97,0
125859,19561111,84,0
125859,19561112,96,0
125859,19561113,93,0
125859,19561114,92,0
125859,19561115,93,0
125859,19561116,82,0
125859,19561117,85,0
125859,19561118,88,0
125859,19561119,86,0
125859,19561120,86,0
125859,19561121,87,0
125859,19561122,86,0
125859,19561123,80,0
125859,19561124,80,0
125859,19561125,80,0
125859,19561126,92,0
125859,19561127,75,0
125859,19561128,90,0
125859,19561129,91,0
125859,19561130,89,0
125859,19561201,78,0
125859,19561202,86,0
125859,19561203,92,0
125859,19561204,96,0
125859,19561205,88,0
125859,19561206,92,0
125859,19561207,94,0
125859,19561208,98,0
125859,19561209,98,0
125859,19561210,91,0
125859,19561211,92,0
125859,19561212,82,0
125859,19561213,88,0
125859,19561214,79,0
125859,19561215,75,0
125859,19561216,83,0
125859,19561217,88,0
125859,19561218,97,0
125859,19561219,97,0
125859,19561220,98,0
125859,19561221,95,0
125859,19561222,91,0
125859,19561223,88,0
125859,19561224,78,0
125859,19561225,84,0
125859,19561226,87,0
125859,19561227,92,0
125859,19561228,89,0
125859,19561229,92,0
125859,19561230,95,0
125859,19561231,91,0
125859,19570101,87,0
125859,19570102,94,0
125859,19570103,94,0
125859,19570104,96,0
125859,19570105,93,0
125859,19570106,87,0
125859,19570107,84,0
125859,19570108,94,0
125859,19570109,96,0
125859,19570110,97,0
125859,19570111,92,0
125859,19570112,93,0
125859,19570113,88,0
125859,19570114,87,0
125859,19570115,86,0
125859,19570116,78,0
125859,19570117,77,0
125859,19570118,78,0
125859,19570119,86,0
125859,19570120,94,0
125859,19570121,97,0
125859,19570122,96,0
125859,19570123,96,0
125859,19570124,96,0
125859,19570125,95,0
125859,19570126,96,0
125859,19570127,90,0
125859,19570128,78,0
125859,19570129,96,0
125859,19570130,95,0
125859,19570131,87,0
125859,19570201,81,0
125859,19570202,83,0
125859,19570203,93,0
125859,19570204,89,0
125859,19570205,98,0
125859,19570206,97,0
125859,19570207,87,0
125859,19570208,92,0
125859,19570209,77,0
125859,19570210,86,0
125859,19570211,79,0
125859,19570212,94,0
125859,19570213,92,0
125859,19570214,86,0
125859,19570215,88,0
125859,19570216,96,0
125859,19570217,73,0
125859,19570218,93,0
125859,19570219,79,0
125859,19570220,83,0
125859,19570221,80,0
125859,19570222,77,0
125859,19570223,89,0
125859,19570224,97,0
125859,19570225,82,0
125859,19570226,91,0
125859,19570227,91,0
125859,19570228,73,0
125859,19570301,72,0
125859,19570302,65,0
125859,19570303,69,0
125859,19570304,70,0
125859,19570305,74,0
125859,19570306,71,0
125859,19570307,87,0
125859,19570308,89,0
125859,19570309,97,0
125859,19570310,86,0
125859,19570311,90,0
125859,19570312,79,0
125859,19570313,83,0
125859,19570314,69,0
125859,19570315,68,0
125859,19570316,70,0
125859,19570317,84,0
125859,19570318,94,0
125859,19570319,78,0
125859,19570320,73,0
125859,19570321,78,0
125859,19570322,72,0
125859,19570323,78,0
125859,19570324,82,0
125859,19570325,75,0
125859,19570326,79,0
125859,19570327,76,0
125859,19570328,93,0
125859,19570329,74,0
125859,19570330,83,0
125859,19570331,82,0
125859,19570401,81,0
125859,19570402,85,0
125859,19570403,91,0
125859,19570404,79,0
125859,19570405,77,0
125859,19570406,93,0
125859,19570407,95,0
125859,19570408,75,0
125859,19570409,76,0
125859,19570410,66,0
125859,19570411,84,0
125859,19570412,79,0
125859,19570413,94,0
125859,19570414,87,0
125859,19570415,74,0
125859,19570416,62,0
125859,19570417,65,0
125859,19570418,93,0
125859,19570419,92,0
125859,19570420,92,0
125859,19570421,77,0
125859,19570422,64,0
125859,19570423,61,0
125859,19570424,62,0
125859,19570425,74,0
125859,19570426,86,0
125859,19570427,56,0
125859,19570428,69,0
125859,19570429,58,0
125859,19570430,94,0
125859,19570501,84,0
125859,19570502,66,0
125859,19570503,67,0
125859,19570504,68,0
125859,19570505,63,0
125859,19570506,82,0
125859,19570507,94,0
125859,19570508,70,0
125859,19570509,61,0
125859,19570510,65,0
125859,19570511,73,0
125859,19570512,79,0
125859,19570513,89,0
125859,19570514,69,0
125859,19570515,64,0
125859,19570516,89,0
125859,19570517,81,0
125859,19570518,68,0
125859,19570519,95,0
125859,19570520,94,0
125859,19570521,88,0
125859,19570522,90,0
125859,19570523,75,0
125859,19570524,77,0
125859,19570525,75,0
125859,19570526,82,0
125859,19570527,90,0
125859,19570528,69,0
125859,19570529,64,0
125859,19570530,65,0
125859,19570531,77,0
125859,19570601,73,0
125859,19570602,70,0
125859,19570603,82,0
125859,19570604,83,0
125859,19570605,94,0
125859,19570606,71,0
125859,19570607,87,0
125859,19570608,81,0
125859,19570609,75,0
125859,19570610,87,0
125859,19570611,89,0
125859,19570612,93,0
125859,19570613,85,0
125859,19570614,67,0
125859,19570615,65,0
125859,19570616,77,0
125859,19570617,85,0
125859,19570618,75,0
125859,19570619,68,0
125859,19570620,70,0
125859,19570621,79,0
125859,19570622,87,0
125859,19570623,86,0
125859,19570624,89,0
125859,19570625,80,0
125859,19570626,88,0
125859,19570627,67,0
125859,19570628,61,0
125859,19570629,60,0
125859,19570630,74,0
125859,19570701,73,0
125859,19570702,63,0
125859,19570703,69,0
125859,19570704,63,0
125859,19570705,67,0
125859,19570706,67,0
125859,19570707,62,0
125859,19570708,68,0
125859,19570709,76,0
125859,19570710,92,0
125859,19570711,91,0
125859,19570712,80,0
125859,19570713,75,0
125859,19570714,86,0
125859,19570715,81,0
125859,19570716,89,0
125859,19570717,90,0
125859,19570718,81,0
125859,19570719,93,0
125859,19570720,92,0
125859,19570721,86,0
125859,19570722,92,0
125859,19570723,92,0
125859,19570724,84,0
125859,19570725,83,0
125859,19570726,81,0
125859,19570727,93,0
125859,19570728,90,0
125859,19570729,89,0
125859,19570730,75,0
125859,19570731,68,0
125859,19570801,70,0
125859,19570802,63,0
125859,19570803,71,0
125859,19570804,71,0
125859,19570805,71,0
125859,19570806,86,0
125859,19570807,82,0
125859,19570808,84,0
125859,19570809,73,0
125859,19570810,76,0
125859,19570811,74,0
125859,19570812,89,0
125859,19570813,93,0
125859,19570814,85,0
125859,19570815,85,0
125859,19570816,73,0
125859,19570817,69,0
125859,19570818,84,0
125859,19570819,86,0
125859,19570820,80,0
125859,19570821,81,0
125859,19570822,77,0
125859,19570823,83,0
125859,19570824,80,0
125859,19570825,76,0
125859,19570826,68,0
125859,19570827,93,0
125859,19570828,87,0
125859,19570829,73,0
125859,19570830,72,0
125859,19570831,76,0
125859,19570901,77,0
125859,19570902,81,0
125859,19570903,82,0
125859,19570904,68,0
125859,19570905,83,0
125859,19570906,83,0
125859,19570907,88,0
125859,19570908,79,0
125859,19570909,91,0
125859,19570910,90,0
125859,19570911,87,0
125859,19570912,68,0
125859,19570913,74,0
125859,19570914,88,0
125859,19570915,87,0
125859,19570916,78,0
125859,19570917,84,0
125859,19570918,86,0
125859,19570919,86,0
125859,19570920,84,0
125859,19570921,84,0
125859,19570922,86,0
125859,19570923,95,0
125859,19570924,85,0
125859,19570925,90,0
125859,19570926,84,0
125859,19570927,86,0
125859,19570928,74,0
125859,19570929,81,0
125859,19570930,79,0
125859,19571001,70,0
125859,19571002,68,0
125859,19571003,80,0
125859,19571004,77,0
125859,19571005,84,0
125859,19571006,81,0
125859,19571007,79,0
125859,19571008,92,0
125859,19571009,96,0
125859,19571010,96,0
125859,19571011,94,0
125859,19571012,83,0
125859,19571013,93,0
125859,19571014,92,0
125859,19571015,90,0
125859,19571016,88,0
125859,19571017,90,0
125859,19571018,86,0
125859,19571019,87,0
125859,19571020,95,0
125859,19571021,91,0
125859,19571022,91,0
125859,19571023,81,0
125859,19571024,86,0
125859,19571025,85,0
125859,19571026,92,0
125859,19571027,94,0
125859,19571028,91,0
125859,19571029,94,0
125859,19571030,95,0
125859,19571031,94,0
125859,19571101,83,0
125859,19571102,83,0
125859,19571103,95,0
125859,19571104,90,0
125859,19571105,88,0
125859,19571106,89,0
125859,19571107,86,0
125859,19571108,94,0
125859,19571109,91,0
125859,19571110,93,0
125859,19571111,95,0
125859,19571112,91,0
125859,19571113,86,0
125859,19571114,87,0
125859,19571115,95,0
125859,19571116,96,0
125859,19571117,95,0
125859,19571118,93,0
125859,19571119,88,0
125859,19571120,86,0
125859,19571121,84,0
125859,19571122,86,0
125859,19571123,75,0
125859,19571124,74,0
125859,19571125,85,0
125859,19571126,90,0
125859,19571127,96,0
125859,19571128,93,0
125859,19571129,97,0
125859,19571130,62,0
125859,19571201,60,0
125859,19571202,73,0
125859,19571203,87,0
125859,19571204,92,0
125859,19571205,78,0
125859,19571206,92,0
125859,19571207,80,0
125859,19571208,84,0
125859,19571209,78,0
125859,19571210,83,0
125859,19571211,82,0
125859,19571212,76,0
125859,19571213,94,0
125859,19571214,93,0
125859,19571215,91,0
125859,19571216,91,0
125859,19571217,83,0
125859,19571218,81,0
125859,19571219,94,0
125859,19571220,85,0
125859,19571221,93,0
125859,19571222,94,0
125859,19571223,88,0
125859,19571224,86,0
125859,19571225,85,0
125859,19571226,96,0
125859,19571227,97,0
125859,19571228,95,0
125859,19571229,95,0
125859,19571230,82,0
125859,19571231,64,0
125859,19580101,85,0
125859,19580102,95,0
125859,19580103,89,0
125859,19580104,90,0
125859,19580105,92,0
125859,19580106,91,0
125859,19580107,86,0
125859,19580108,92,0
125859,19580109,84,0
125859,19580110,84,0
125859,19580111,86,0
125859,19580112,92,0
125859,19580113,95,0
125859,19580114,94,0
125859,19580115,91,0
125859,19580116,86,0
125859,19580117,92,0
125859,19580118,95,0
125859,19580119,80,0
125859,19580120,93,0
125859,19580121,86,0
125859,19580122,89,0
125859,19580123,94,0
125859,19580124,88,0
125859,19580125,73,0
125859,19580126,86,0
125859,19580127,82,0
125859,19580128,89,0
125859,19580129,95,0
125859,19580130,96,0
125859,19580131,96,0
125859,19580201,93,0
125859,19580202,93,0
125859,19580203,95,0
125859,19580204,88,0
125859,19580205,51,0
125859,19580206,94,0
125859,19580207,95,0
125859,19580208,93,0
125859,19580209,83,0
125859,19580210,95,0
125859,19580211,88,0
125859,19580212,75,0
125859,19580213,61,0
125859,19580214,85,0
125859,19580215,86,0
125859,19580216,85,0
125859,19580217,94,0
125859,19580218,82,0
125859,19580219,89,0
125859,19580220,91,0
125859,19580221,93,0
125859,19580222,90,0
125859,19580223,92,0
125859,19580224,86,0
125859,19580225,74,0
125859,19580226,83,0
125859,19580227,89,0
125859,19580228,82,0
125859,19580301,76,0
125859,19580302,89,0
125859,19580303,93,0
125859,19580304,84,0
125859,19580305,86,0
125859,19580306,82,0
125859,19580307,75,0
125859,19580308,85,0
125859,19580309,79,0
125859,19580310,75,0
125859,19580311,73,0
125859,19580312,82,0
125859,19580313,92,0
125859,19580314,91,0
125859,19580315,66,0
125859,19580316,67,0
125859,19580317,66,0
125859,19580318,87,0
125859,19580319,85,0
125859,19580320,69,0
125859,19580321,72,0
125859,19580322,73,0
125859,19580323,68,0
125859,19580324,52,0
125859,19580325,67,0
125859,19580326,90,0
125859,19580327,83,0
125859,19580328,73,0
125859,19580329,71,0
125859,19580330,81,0
125859,19580331,91,0
125859,19580401,78,0
125859,19580402,71,0
125859,19580403,60,0
125859,19580404,75,0
125859,19580405,85,0
125859,19580406,92,0
125859,19580407,80,0
125859,19580408,85,0
125859,19580409,93,0
125859,19580410,82,0
125859,19580411,77,0
125859,19580412,72,0
125859,19580413,68,0
125859,19580414,80,0
125859,19580415,94,0
125859,19580416,96,0
125859,19580417,89,0
125859,19580418,78,0
125859,19580419,71,0
125859,19580420,60,0
125859,19580421,63,0
125859,19580422,78,0
125859,19580423,71,0
125859,19580424,69,0
125859,19580425,76,0
125859,19580426,69,0
125859,19580427,89,0
125859,19580428,82,0
125859,19580429,87,0
125859,19580430,64,0
125859,19580501,63,0
125859,19580502,68,0
125859,19580503,66,0
125859,19580504,64,0
125859,19580505,67,0
125859,19580506,79,0
125859,19580507,88,0
125859,19580508,71,0
125859,19580509,69,0
125859,19580510,65,0
125859,19580511,69,0
125859,19580512,78,0
125859,19580513,81,0
125859,19580514,88,0
125859,19580515,90,0
125859,19580516,88,0
125859,19580517,87,0
125859,19580518,77,0
125859,19580519,68,0
125859,19580520,70,0
125859,19580521,82,0
125859,19580522,83,0
125859,19580523,76,0
125859,19580524,67,0
125859,19580525,60,0
125859,19580526,80,0
125859,19580527,95,0
125859,19580528,95,0
125859,19580529,81,0
125859,19580530,92,0
125859,19580531,67,0
125859,19580601,64,0
125859,19580602,66,0
125859,19580603,88,0
125859,19580604,72,0
125859,19580605,64,0
125859,19580606,63,0
125859,19580607,92,0
125859,19580608,66,0
125859,19580609,60,0
125859,19580610,80,0
125859,19580611,81,0
125859,19580612,66,0
125859,19580613,66,0
125859,19580614,56,0
125859,19580615,65,0
125859,19580616,71,0
125859,19580617,69,0
125859,19580618,74,0
125859,19580619,83,0
125859,19580620,89,0
125859,19580621,95,0
125859,19580622,83,0
125859,19580623,75,0
125859,19580624,87,0
125859,19580625,62,0
125859,19580626,83,0
125859,19580627,85,0
125859,19580628,88,0
125859,19580629,71,0
125859,19580630,69,0
125859,19580701,81,0
125859,19580702,78,0
125859,19580703,88,0
125859,19580704,93,0
125859,19580705,81,0
125859,19580706,91,0
125859,19580707,74,0
125859,19580708,79,0
125859,19580709,67,0
125859,19580710,71,0
125859,19580711,72,0
125859,19580712,70,0
125859,19580713,69,0
125859,19580714,78,0
125859,19580715,82,0
125859,19580716,87,0
125859,19580717,81,0
125859,19580718,58,0
125859,19580719,77,0
125859,19580720,73,0
125859,19580721,73,0
125859,19580722,88,0
125859,19580723,81,0
125859,19580724,93,0
125859,19580725,74,0
125859,19580726,74,0
125859,19580727,77,0
